1,exon,724939,724979
1,CDS,724939,724979
1,exon,725036,725203
1,CDS,725036,725080
1,stop_codon,725081,725083
1,five_prime_utr,723885,724000
1,three_prime_utr,725084,725203
1,gene,725321,727207
1,transcript,725321,727207
1,exon,725321,725845
1,CDS,725357,725845
1,start_codon,725357,725359
1,exon,725893,726034
1,CDS,725893,726034
1,exon,726081,727207
1,CDS,726081,726850
1,stop_codon,726851,726853
1,five_prime_utr,725321,725356
1,three_prime_utr,726854,727207
1,gene,726247,728380
1,transcript,726247,728380
1,exon,728222,728380
1,CDS,728222,728259
1,start_codon,728257,728259
1,exon,728151,728172
1,CDS,728151,728172
1,exon,728025,728101
1,CDS,728025,728101
1,exon,727948,727966
1,CDS,727948,727966
1,exon,727856,727873
1,CDS,727856,727873
1,exon,727789,727798
1,CDS,727789,727798
1,exon,727686,727733
1,CDS,727686,727733
1,exon,727569,727628
1,CDS,727569,727628
1,exon,727448,727503
1,CDS,727448,727503
1,exon,727317,727391
1,CDS,727317,727391
1,exon,726247,727268
1,CDS,727197,727268
1,five_prime_utr,728260,728380
1,three_prime_utr,726247,727196
1,gene,728437,730856
1,transcript,728437,730856
1,exon,728437,728629
1,CDS,728606,728629
1,start_codon,728606,728608
1,exon,728680,728704
1,CDS,728680,728704
1,exon,728802,728948
1,CDS,728802,728948
1,exon,729007,729127
1,CDS,729007,729127
1,exon,729175,729268
1,CDS,729175,729268
1,exon,729321,729373
1,CDS,729321,729373
1,exon,729424,730219
1,CDS,729424,730219
1,exon,730273,730856
1,CDS,730273,730695
1,five_prime_utr,728437,728605
1,three_prime_utr,730696,730856
1,gene,730768,732668
1,transcript,730768,732668
1,exon,732261,732668
1,CDS,732261,732649
1,start_codon,732647,732649
1,exon,732077,732201
1,CDS,732077,732201
1,exon,731651,731956
1,CDS,731651,731956
1,exon,730768,731598
1,CDS,730994,731598
1,five_prime_utr,732650,732668
1,three_prime_utr,730768,730993
1,gene,732808,735398
1,transcript,732808,735398
1,exon,732808,733344
1,CDS,733024,733344
1,start_codon,733024,733026
1,exon,733425,733573
1,CDS,733425,733573
1,exon,733626,733675
1,CDS,733626,733675
1,exon,733746,733761
1,CDS,733746,733761
1,exon,733818,733913
1,CDS,733818,733913
1,exon,733978,734282
1,CDS,733978,734282
1,exon,734341,734502
1,CDS,734341,734502
1,exon,734568,734687
1,CDS,734568,734687
1,exon,734748,734941
1,CDS,734748,734941
1,exon,735000,735398
1,CDS,735000,735224
1,stop_codon,735225,735227
1,five_prime_utr,732808,733023
1,three_prime_utr,735228,735398
1,transcript,733024,735004
1,exon,733024,733344
1,CDS,733024,733344
1,start_codon,733024,733026
1,exon,733425,733573
1,CDS,733425,733573
1,exon,733626,733675
1,CDS,733626,733675
1,exon,733746,733761
1,CDS,733746,733761
1,exon,733818,733913
1,CDS,733818,733913
1,exon,733978,734282
1,CDS,733978,734282
1,exon,734341,734502
1,CDS,734341,734502
1,exon,734568,734687
1,CDS,734568,734687
1,exon,734748,735004
1,CDS,734748,735001
1,stop_codon,735002,735004
1,gene,735217,740601
1,transcript,735217,740601
1,exon,738920,740601
1,CDS,738920,740002
1,start_codon,740000,740002
1,exon,738824,738868
1,CDS,738824,738868
1,exon,738727,738767
1,CDS,738727,738767
1,exon,738187,738661
1,CDS,738187,738661
1,exon,737943,738121
1,CDS,737943,738121
1,exon,737830,737883
1,CDS,737830,737883
1,exon,737669,737775
1,CDS,737669,737775
1,exon,737471,737608
1,CDS,737471,737608
1,exon,737348,737421
1,CDS,737348,737421
1,exon,737269,737288
1,CDS,737269,737288
1,exon,737070,737213
1,CDS,737070,737213
1,exon,736516,737019
1,CDS,736516,737019
1,exon,736309,736462
1,CDS,736309,736462
1,exon,736185,736259
1,CDS,736185,736259
1,exon,736009,736124
1,CDS,736009,736124
1,exon,735562,735946
1,CDS,735562,735946
1,exon,735217,735509
1,CDS,735435,735509
1,five_prime_utr,740003,740601
1,three_prime_utr,735217,735434
1,gene,741448,743803
1,transcript,741448,743803
1,exon,743612,743803
1,CDS,743612,743653
1,start_codon,743651,743653
1,exon,743505,743553
1,CDS,743505,743553
1,exon,743411,743446
1,CDS,743411,743446
1,exon,743332,743349
1,CDS,743332,743349
1,exon,742656,743272
1,CDS,742656,743272
1,exon,741984,742605
1,CDS,741984,742605
1,exon,741448,741910
1,CDS,741675,741910
1,five_prime_utr,743654,743803
1,three_prime_utr,741448,741674
1,gene,744037,745774
1,transcript,744037,745774
1,exon,744037,744222
1,CDS,744185,744222
1,start_codon,744185,744187
1,exon,744284,744357
1,CDS,744284,744357
1,exon,744421,744847
1,CDS,744421,744847
1,exon,744908,745213
1,CDS,744908,745213
1,exon,745262,745402
1,CDS,745262,745402
1,exon,745458,745774
1,CDS,745458,745488
1,five_prime_utr,744037,744184
1,three_prime_utr,745489,745774
1,gene,745809,746977
1,transcript,745809,746977
1,exon,745809,746028
1,CDS,745984,746028
1,start_codon,745984,745986
1,exon,746078,746217
1,CDS,746078,746217
1,exon,746285,746458
1,CDS,746285,746458
1,exon,746519,746574
1,CDS,746519,746574
1,exon,746635,746725
1,CDS,746635,746725
1,exon,746779,746977
1,CDS,746779,746914
1,stop_codon,746915,746917
1,five_prime_utr,745809,745983
1,three_prime_utr,746918,746977
1,gene,746860,748135
1,transcript,746860,748135
1,exon,747799,748135
1,CDS,747799,747970
1,start_codon,747968,747970
1,exon,747556,747745
1,CDS,747556,747745
1,exon,747457,747487
1,CDS,747457,747487
1,exon,747392,747397
1,CDS,747392,747397
1,exon,747201,747327
1,CDS,747201,747327
1,exon,746860,747131
1,CDS,746992,747131
1,stop_codon,746989,746991
1,five_prime_utr,747971,748135
1,three_prime_utr,746860,746988
1,gene,748325,750335
1,transcript,748325,750335
1,exon,748325,749257
1,CDS,748417,749257
1,start_codon,748417,748419
1,exon,749314,749625
1,CDS,749314,749625
1,exon,749683,749750
1,CDS,749683,749750
1,exon,749801,749835
1,CDS,749801,749835
1,exon,749908,750335
1,CDS,749908,750202
1,five_prime_utr,748325,748416
1,three_prime_utr,750203,750335
1,gene,749765,750424
1,transcript,749765,750424
1,exon,750349,750424
1,exon,749765,750277
1,gene,750593,752610
1,transcript,750593,752610
1,exon,750593,750982
1,CDS,750953,750982
1,start_codon,750953,750955
1,exon,751040,751120
1,CDS,751040,751120
1,exon,751181,751853
1,CDS,751181,751853
1,exon,751910,752089
1,CDS,751910,752089
1,exon,752139,752214
1,CDS,752139,752214
1,exon,752273,752345
1,CDS,752273,752345
1,exon,752396,752610
1,CDS,752396,752464
1,five_prime_utr,750593,750952
1,three_prime_utr,752465,752610
1,gene,752841,755008
1,transcript,752841,755008
1,exon,752841,753200
1,CDS,753054,753200
1,start_codon,753054,753056
1,exon,753261,753381
1,CDS,753261,753381
1,exon,753435,754168
1,CDS,753435,754168
1,exon,754216,754359
1,CDS,754216,754359
1,exon,754418,755008
1,CDS,754418,754843
1,stop_codon,754844,754846
1,five_prime_utr,752841,753053
1,three_prime_utr,754847,755008
1,gene,755227,757150
1,transcript,755227,757150
1,exon,756854,757150
1,CDS,756854,756862
1,start_codon,756860,756862
1,exon,756755,756800
1,CDS,756755,756800
1,exon,756437,756480
1,CDS,756437,756480
1,exon,756365,756375
1,CDS,756365,756375
1,exon,756277,756293
1,CDS,756277,756293
1,exon,756113,756226
1,CDS,756113,756226
1,exon,755978,756060
1,CDS,755978,756060
1,exon,755839,755920
1,CDS,755839,755920
1,exon,755671,755789
1,CDS,755671,755789
1,exon,755227,755611
1,CDS,755486,755611
1,five_prime_utr,756863,757150
1,three_prime_utr,755227,755485
1,gene,757218,760921
1,transcript,757218,760921
1,exon,757218,757749
1,CDS,757285,757749
1,start_codon,757285,757287
1,exon,757800,758022
1,CDS,757800,758022
1,exon,758073,758673
1,CDS,758073,758673
1,exon,758727,758752
1,CDS,758727,758752
1,exon,758814,759319
1,CDS,758814,759319
1,exon,759370,760921
1,CDS,759370,759432
1,five_prime_utr,757218,757284
1,three_prime_utr,759433,760921
1,gene,759607,760638
1,transcript,759607,760638
1,exon,759607,760638
1,CDS,759610,760638
1,start_codon,760636,760638
1,stop_codon,759607,759609
1,gene,760919,764307
1,transcript,760919,764307
1,exon,764173,764307
1,CDS,764173,764251
1,start_codon,764249,764251
1,exon,763684,764121
1,CDS,763684,764121
1,exon,763264,763630
1,CDS,763264,763630
1,exon,763016,763209
1,CDS,763016,763209
1,exon,762531,762960
1,CDS,762531,762960
1,exon,761522,762477
1,CDS,761522,762477
1,exon,760919,761458
1,CDS,761226,761458
1,five_prime_utr,764252,764307
1,three_prime_utr,760919,761225
1,gene,764495,765922
1,transcript,764495,765922
1,exon,764495,764756
1,CDS,764580,764756
1,start_codon,764580,764582
1,exon,764836,764997
1,CDS,764836,764997
1,exon,765062,765100
1,CDS,765062,765100
1,exon,765156,765245
1,CDS,765156,765245
1,exon,765302,765476
1,CDS,765302,765476
1,exon,765528,765922
1,CDS,765528,765859
1,stop_codon,765860,765862
1,five_prime_utr,764495,764579
1,three_prime_utr,765863,765922
1,gene,765876,767267
1,transcript,765876,767267
1,exon,767046,767267
1,CDS,767046,767223
1,start_codon,767221,767223
1,exon,766599,766984
1,CDS,766599,766984
1,exon,766181,766541
1,CDS,766181,766541
1,exon,765876,766122
1,CDS,765989,766122
1,five_prime_utr,767224,767267
1,three_prime_utr,765876,765988
1,gene,767355,772062
1,transcript,767355,772062
1,exon,767355,768134
1,CDS,767478,768134
1,start_codon,767478,767480
1,exon,768185,768248
1,CDS,768185,768248
1,exon,768308,768310
1,CDS,768308,768310
1,exon,768366,768425
1,CDS,768366,768425
1,exon,768479,768691
1,CDS,768479,768691
1,exon,768739,768994
1,CDS,768739,768994
1,exon,769044,769840
1,CDS,769044,769840
1,exon,769894,770047
1,CDS,769894,770047
1,exon,770097,770144
1,CDS,770097,770144
1,exon,770195,770336
1,CDS,770195,770336
1,exon,770385,770530
1,CDS,770385,770530
1,exon,770587,770874
1,CDS,770587,770874
1,exon,770927,771255
1,CDS,770927,771255
1,exon,771305,771347
1,CDS,771305,771347
1,exon,771399,771535
1,CDS,771399,771535
1,exon,771595,771738
1,CDS,771595,771738
1,exon,771802,772062
1,CDS,771802,771929
1,five_prime_utr,767355,767477
1,three_prime_utr,771930,772062
1,gene,770913,775659
1,transcript,770913,775659
1,exon,775231,775659
1,CDS,775231,775338
1,start_codon,775336,775338
1,exon,775080,775179
1,CDS,775080,775179
1,exon,774672,775027
1,CDS,774672,775027
1,exon,774519,774618
1,CDS,774519,774618
1,exon,774386,774467
1,CDS,774386,774467
1,exon,774272,774335
1,CDS,774272,774335
1,exon,773676,774224
1,CDS,773676,774224
1,exon,773359,773618
1,CDS,773359,773618
1,exon,773217,773309
1,CDS,773217,773309
1,exon,772830,773167
1,CDS,772830,773167
1,exon,772369,772784
1,CDS,772369,772784
1,exon,772145,772318
1,CDS,772145,772318
1,exon,770913,772097
1,CDS,772005,772097
1,stop_codon,772002,772004
1,five_prime_utr,775339,775659
1,three_prime_utr,770913,772001
1,gene,775691,777242
1,transcript,775691,777242
1,exon,775691,776054
1,CDS,775999,776054
1,start_codon,775999,776001
1,exon,776106,776199
1,CDS,776106,776199
1,exon,776251,776480
1,CDS,776251,776480
1,exon,776537,776796
1,CDS,776537,776796
1,exon,776852,777242
1,CDS,776852,777030
1,five_prime_utr,775691,775998
1,three_prime_utr,777031,777242
1,gene,777255,779362
1,transcript,777255,779362
1,exon,777255,778030
1,CDS,778009,778030
1,start_codon,778009,778011
1,exon,778111,779362
1,CDS,778111,778781
1,five_prime_utr,777255,778008
1,three_prime_utr,778782,779362
1,gene,778815,781740
1,transcript,778815,781740
1,exon,781307,781740
1,CDS,781307,781458
1,start_codon,781456,781458
1,exon,781162,781233
1,CDS,781162,781233
1,exon,781065,781090
1,CDS,781065,781090
1,exon,780982,780996
1,CDS,780982,780996
1,exon,780897,780923
1,CDS,780897,780923
1,exon,780767,780826
1,CDS,780767,780826
1,exon,780574,780715
1,CDS,780574,780715
1,exon,780424,780520
1,CDS,780424,780520
1,exon,780287,780361
1,CDS,780287,780361
1,exon,780177,780224
1,CDS,780177,780224
1,exon,780012,780116
1,CDS,780012,780116
1,exon,779948,779959
1,CDS,779948,779959
1,exon,779730,779891
1,CDS,779730,779891
1,exon,779567,779669
1,CDS,779567,779669
1,exon,779460,779514
1,CDS,779460,779514
1,exon,779245,779404
1,CDS,779245,779404
1,exon,778815,779192
1,CDS,778977,779192
1,stop_codon,778974,778976
1,five_prime_utr,781459,781740
1,three_prime_utr,778815,778973
1,transcript,778815,781740
1,exon,781307,781740
1,CDS,781307,781458
1,start_codon,781456,781458
1,exon,781065,781233
1,CDS,781065,781233
1,exon,780897,780996
1,CDS,780897,780996
1,exon,780767,780826
1,CDS,780767,780826
1,exon,780574,780715
1,CDS,780574,780715
1,exon,780424,780520
1,CDS,780424,780520
1,exon,780287,780361
1,CDS,780287,780361
1,exon,780177,780224
1,CDS,780177,780224
1,exon,780012,780116
1,CDS,780012,780116
1,exon,779730,779891
1,CDS,779730,779891
1,exon,779567,779669
1,CDS,779567,779669
1,exon,779460,779514
1,CDS,779460,779514
1,exon,779245,779404
1,CDS,779245,779404
1,exon,778815,779192
1,CDS,778977,779192
1,stop_codon,778974,778976
1,five_prime_utr,781459,781740
1,three_prime_utr,778815,778973
1,gene,782094,783247
1,transcript,782094,783247
1,exon,782966,783247
1,CDS,782966,783242
1,start_codon,783240,783242
1,exon,782729,782914
1,CDS,782729,782914
1,exon,782094,782662
1,CDS,782655,782662
1,stop_codon,782652,782654
1,five_prime_utr,783243,783247
1,three_prime_utr,782094,782651
1,gene,783426,785204
1,transcript,783426,785204
1,exon,783426,783504
1,CDS,783457,783504
1,start_codon,783457,783459
1,exon,783552,783694
1,CDS,783552,783694
1,exon,783753,783885
1,CDS,783753,783885
1,exon,783940,784444
1,CDS,783940,784444
1,exon,784499,784552
1,CDS,784499,784552
1,exon,784609,784687
1,CDS,784609,784687
1,exon,784738,784752
1,CDS,784738,784752
1,exon,784996,785204
1,CDS,784996,785014
1,five_prime_utr,783426,783456
1,three_prime_utr,785015,785204
1,transcript,783426,785204
1,exon,783426,783504
1,CDS,783457,783504
1,start_codon,783457,783459
1,exon,783552,783694
1,CDS,783552,783694
1,exon,783753,783885
1,CDS,783753,783885
1,exon,783940,784444
1,CDS,783940,784444
1,exon,784499,784552
1,CDS,784499,784552
1,exon,784609,784687
1,CDS,784609,784687
1,exon,784738,785204
1,CDS,784738,784960
1,five_prime_utr,783426,783456
1,three_prime_utr,784961,785204
1,gene,785171,786832
1,transcript,785171,786832
1,exon,785922,786832
1,CDS,785922,786022
1,start_codon,786020,786022
1,exon,785721,785843
1,CDS,785721,785843
1,exon,785590,785656
1,CDS,785590,785656
1,exon,785171,785529
1,CDS,785464,785529
1,five_prime_utr,786023,786832
1,three_prime_utr,785171,785463
1,gene,786193,786996
1,transcript,786193,786996
1,exon,786193,786333
1,exon,786380,786996
1,gene,786889,787213
1,transcript,786889,787213
1,exon,786889,787213
1,gene,787724,789157
1,transcript,787724,789157
1,exon,787724,787952
1,CDS,787948,787952
1,start_codon,787948,787950
1,exon,788019,788057
1,CDS,788019,788057
1,exon,788115,788213
1,CDS,788115,788213
1,exon,788270,788302
1,CDS,788270,788302
1,exon,788364,788456
1,CDS,788364,788456
1,exon,788616,788711
1,CDS,788616,788711
1,exon,788774,788881
1,CDS,788774,788881
1,exon,789008,789157
1,CDS,789008,789086
1,five_prime_utr,787724,787947
1,three_prime_utr,789087,789157
1,gene,789553,790186
1,transcript,789553,790186
1,exon,790060,790186
1,CDS,790060,790106
1,start_codon,790104,790106
1,exon,789982,789991
1,CDS,789982,789991
1,exon,789813,789892
1,CDS,789813,789892
1,exon,789553,789746
1,CDS,789725,789746
1,five_prime_utr,790107,790186
1,three_prime_utr,789553,789724
1,gene,790410,790616
1,transcript,790410,790616
1,exon,790410,790616
1,gene,790796,792910
1,transcript,790796,792910
1,exon,792105,792910
1,CDS,792105,792851
1,start_codon,792849,792851
1,exon,791827,792049
1,CDS,791827,792049
1,exon,791493,791777
1,CDS,791493,791777
1,exon,791151,791432
1,CDS,791151,791432
1,exon,790998,791098
1,CDS,790998,791098
1,exon,790796,790943
1,CDS,790860,790943
1,five_prime_utr,792852,792910
1,three_prime_utr,790796,790859
1,gene,793054,797066
1,transcript,793054,797066
1,exon,793054,793544
1,CDS,793093,793544
1,start_codon,793093,793095
1,exon,793595,793799
1,CDS,793595,793799
1,exon,793859,794084
1,CDS,793859,794084
1,exon,794140,794208
1,CDS,794140,794208
1,exon,794264,794376
1,CDS,794264,794376
1,exon,794448,794480
1,CDS,794448,794480
1,exon,794541,794635
1,CDS,794541,794635
1,exon,794691,794881
1,CDS,794691,794881
1,exon,794926,794991
1,CDS,794926,794991
1,exon,795048,795245
1,CDS,795048,795245
1,exon,795300,795364
1,CDS,795300,795364
1,exon,795422,795609
1,CDS,795422,795609
1,exon,795664,795703
1,CDS,795664,795703
1,exon,795755,795846
1,CDS,795755,795846
1,exon,795898,795956
1,CDS,795898,795956
1,exon,796016,796094
1,CDS,796016,796094
1,exon,796150,796570
1,CDS,796150,796570
1,exon,796626,796691
1,CDS,796626,796691
1,exon,796747,796765
1,CDS,796747,796765
1,exon,796823,797066
1,CDS,796823,796917
1,five_prime_utr,793054,793092
1,three_prime_utr,796918,797066
1,gene,797208,799113
1,transcript,797208,799113
1,exon,797208,797690
1,CDS,797268,797690
1,start_codon,797268,797270
1,exon,797742,797859
1,CDS,797742,797859
1,exon,797910,798466
1,CDS,797910,798466
1,exon,798516,798791
1,CDS,798516,798791
1,exon,798837,799113
1,CDS,798837,799004
1,five_prime_utr,797208,797267
1,three_prime_utr,799005,799113
1,gene,798999,801468
1,transcript,798999,801468
1,exon,800809,801468
1,CDS,800809,800928
1,start_codon,800926,800928
1,exon,800619,800732
1,CDS,800619,800732
1,exon,800462,800543
1,CDS,800462,800543
1,exon,800281,800406
1,CDS,800281,800406
1,exon,800038,800230
1,CDS,800038,800230
1,exon,798999,799987
1,CDS,799072,799987
1,five_prime_utr,800929,801468
1,three_prime_utr,798999,799071
1,gene,801572,803088
1,transcript,801572,803088
1,exon,801572,801931
1,CDS,801835,801931
1,start_codon,801835,801837
1,exon,802031,802133
1,CDS,802031,802133
1,exon,802201,802279
1,CDS,802201,802279
1,exon,802327,802691
1,CDS,802327,802691
1,exon,802744,803088
1,CDS,802744,802825
1,five_prime_utr,801572,801834
1,three_prime_utr,802826,803088
1,gene,803205,806641
1,transcript,803205,806641
1,exon,803205,804031
1,CDS,803371,804031
1,start_codon,803371,803373
1,exon,804089,804456
1,CDS,804089,804456
1,exon,804512,804685
1,CDS,804512,804685
1,exon,804734,805182
1,CDS,804734,805182
1,exon,805230,805400
1,CDS,805230,805400
1,exon,805450,805514
1,CDS,805450,805514
1,exon,805570,805871
1,CDS,805570,805871
1,exon,805925,806056
1,CDS,805925,806056
1,exon,806118,806132
1,CDS,806118,806132
1,exon,806190,806424
1,CDS,806190,806424
1,exon,806472,806641
1,CDS,806472,806500
1,stop_codon,806501,806503
1,five_prime_utr,803205,803370
1,three_prime_utr,806504,806641
1,gene,805785,808321
1,transcript,805785,808321
1,exon,808028,808321
1,CDS,808028,808079
1,start_codon,808077,808079
1,exon,807901,807983
1,CDS,807901,807983
1,exon,807495,807854
1,CDS,807495,807854
1,exon,807277,807448
1,CDS,807277,807448
1,exon,807136,807221
1,CDS,807136,807221
1,exon,806785,807082
1,CDS,806785,807082
1,exon,805785,806730
1,CDS,806627,806730
1,five_prime_utr,808080,808321
1,three_prime_utr,805785,806626
1,gene,808783,810708
1,transcript,808783,810708
1,exon,808783,810708
1,gene,809324,810515
1,transcript,809324,810515
1,exon,809324,809891
1,CDS,809535,809891
1,start_codon,809535,809537
1,exon,809947,810183
1,CDS,809947,810183
1,exon,810251,810515
1,CDS,810251,810331
1,five_prime_utr,809324,809534
1,three_prime_utr,810332,810515
1,gene,810898,812570
1,transcript,810898,812570
1,exon,810898,811300
1,CDS,810949,811300
1,start_codon,810949,810951
1,exon,811350,811371
1,CDS,811350,811371
1,exon,811424,812084
1,CDS,811424,812084
1,exon,812135,812570
1,CDS,812135,812245
1,five_prime_utr,810898,810948
1,three_prime_utr,812246,812570
1,gene,811731,813106
1,transcript,811731,813106
1,exon,812991,813106
1,CDS,812991,813003
1,start_codon,813001,813003
1,exon,812842,812937
1,CDS,812842,812937
1,exon,812720,812784
1,CDS,812720,812784
1,exon,812557,812662
1,CDS,812557,812662
1,exon,811731,812503
1,CDS,812217,812503
1,stop_codon,812214,812216
1,five_prime_utr,813004,813106
1,three_prime_utr,811731,812213
1,gene,813490,814384
1,transcript,813490,814384
1,exon,813490,814384
1,gene,813517,816017
1,transcript,813517,816017
1,exon,815909,816017
1,CDS,815909,815945
1,start_codon,815943,815945
1,exon,815825,815856
1,CDS,815825,815856
1,exon,815683,815776
1,CDS,815683,815776
1,exon,815326,815610
1,CDS,815326,815610
1,exon,813517,815257
1,CDS,814371,815257
1,five_prime_utr,815946,816017
1,three_prime_utr,813517,814370
1,gene,816123,817054
1,transcript,816123,817054
1,exon,816123,816357
1,CDS,816203,816357
1,start_codon,816203,816205
1,exon,816456,816528
1,CDS,816456,816528
1,exon,816595,816780
1,CDS,816595,816780
1,exon,816874,817054
1,CDS,816874,816936
1,five_prime_utr,816123,816202
1,three_prime_utr,816937,817054
1,gene,816933,818237
1,transcript,816933,818237
1,exon,818182,818237
1,CDS,818182,818187
1,start_codon,818185,818187
1,exon,817807,818142
1,CDS,817807,818142
1,exon,817495,817735
1,CDS,817495,817735
1,exon,817298,817445
1,CDS,817298,817445
1,exon,816933,817237
1,CDS,817171,817237
1,five_prime_utr,818188,818237
1,three_prime_utr,816933,817170
1,transcript,817171,818187
1,exon,817807,818187
1,CDS,817807,818187
1,start_codon,818185,818187
1,exon,817495,817735
1,CDS,817495,817735
1,exon,817298,817445
1,CDS,817298,817445
1,exon,817171,817237
1,CDS,817174,817237
1,stop_codon,817171,817173
1,gene,818408,821142
1,transcript,818408,821142
1,exon,818408,818772
1,CDS,818412,818772
1,start_codon,818412,818414
1,exon,818822,818986
1,CDS,818822,818986
1,exon,819053,819311
1,CDS,819053,819311
1,exon,819366,820002
1,CDS,819366,820002
1,exon,820065,820426
1,CDS,820065,820426
1,exon,820495,820612
1,CDS,820495,820612
1,exon,820680,821142
1,CDS,820680,821018
1,five_prime_utr,818408,818411
1,three_prime_utr,821019,821142
1,gene,821246,826135
1,transcript,821246,826135
1,exon,821246,821501
1,CDS,821246,821501
1,start_codon,821246,821248
1,exon,821560,821697
1,CDS,821560,821697
1,exon,821760,821815
1,CDS,821760,821815
1,exon,821870,822060
1,CDS,821870,822060
1,exon,822117,824325
1,CDS,822117,824325
1,exon,824383,824509
1,CDS,824383,824509
1,exon,824569,824814
1,CDS,824569,824814
1,exon,824867,825093
1,CDS,824867,825093
1,exon,825156,825421
1,CDS,825156,825421
1,exon,825506,826135
1,CDS,825506,826094
1,three_prime_utr,826095,826135
1,gene,826155,827688
1,transcript,826155,827688
1,exon,827589,827688
1,CDS,827589,827621
1,start_codon,827619,827621
1,exon,827217,827529
1,CDS,827217,827529
1,exon,826579,827166
1,CDS,826579,827166
1,exon,826378,826523
1,CDS,826378,826523
1,exon,826155,826316
1,CDS,826257,826316
1,stop_codon,826254,826256
1,five_prime_utr,827622,827688
1,three_prime_utr,826155,826253
1,gene,827805,828993
1,transcript,827805,828993
1,exon,827805,828421
1,exon,828483,828993
1,gene,828031,828882
1,transcript,828031,828882
1,exon,828786,828882
1,CDS,828786,828873
1,start_codon,828871,828873
1,exon,828527,828618
1,CDS,828527,828618
1,exon,828399,828460
1,CDS,828399,828460
1,exon,828276,828337
1,CDS,828276,828337
1,exon,828031,828230
1,CDS,828034,828230
1,stop_codon,828031,828033
1,five_prime_utr,828874,828882
1,gene,828962,833308
1,transcript,828962,833308
1,exon,832840,833308
1,CDS,832840,833000
1,start_codon,832998,833000
1,exon,832515,832781
1,CDS,832515,832781
1,exon,831959,832465
1,CDS,831959,832465
1,exon,831704,831910
1,CDS,831704,831910
1,exon,831035,831652
1,CDS,831035,831652
1,exon,829532,830985
1,CDS,829532,830985
1,exon,828962,829478
1,CDS,829060,829478
1,five_prime_utr,833001,833308
1,three_prime_utr,828962,829059
1,gene,833524,835870
1,transcript,833524,835870
1,exon,833524,833687
1,CDS,833626,833687
1,start_codon,833626,833628
1,exon,833764,833797
1,CDS,833764,833797
1,exon,833850,833905
1,CDS,833850,833905
1,exon,833962,834092
1,CDS,833962,834092
1,exon,834156,834172
1,CDS,834156,834172
1,exon,834225,834824
1,CDS,834225,834824
1,exon,834880,835022
1,CDS,834880,835022
1,exon,835071,835218
1,CDS,835071,835218
1,exon,835288,835439
1,CDS,835288,835439
1,exon,835492,835870
1,CDS,835492,835618
1,stop_codon,835619,835621
1,five_prime_utr,833524,833625
1,three_prime_utr,835622,835870
1,gene,836602,837560
1,transcript,836602,837560
1,exon,837300,837560
1,CDS,837300,837468
1,start_codon,837466,837468
1,exon,837192,837248
1,CDS,837192,837248
1,exon,836602,837139
1,CDS,836976,837139
1,five_prime_utr,837469,837560
1,three_prime_utr,836602,836975
1,gene,837695,842466
1,transcript,837695,842466
1,exon,837695,837827
1,CDS,837775,837827
1,start_codon,837775,837777
1,exon,837877,837934
1,CDS,837877,837934
1,exon,837995,838052
1,CDS,837995,838052
1,exon,838115,838209
1,CDS,838115,838209
1,exon,838266,838372
1,CDS,838266,838372
1,exon,838429,839202
1,CDS,838429,839202
1,exon,839257,840763
1,CDS,839257,840763
1,exon,840834,841316
1,CDS,840834,841316
1,exon,841379,841461
1,CDS,841379,841461
1,exon,841533,842466
1,CDS,841533,842127
1,stop_codon,842128,842130
1,five_prime_utr,837695,837774
1,three_prime_utr,842131,842466
1,gene,838743,839914
1,transcript,838743,839914
1,exon,838743,839914
1,gene,841719,843189
1,transcript,841719,843189
1,exon,842839,843189
1,CDS,842839,842986
1,start_codon,842984,842986
1,exon,842663,842757
1,CDS,842663,842757
1,exon,842489,842566
1,CDS,842489,842566
1,exon,841719,842412
1,CDS,842254,842412
1,five_prime_utr,842987,843189
1,three_prime_utr,841719,842253
1,gene,843196,847795
1,transcript,843196,847795
1,exon,843196,844782
1,CDS,843583,844782
1,start_codon,843583,843585
1,exon,844863,845010
1,CDS,844863,845010
1,exon,845106,847795
1,CDS,845106,845383
1,stop_codon,845384,845386
1,five_prime_utr,843196,843582
1,three_prime_utr,845387,847795
1,gene,845601,847878
1,transcript,845601,847878
1,exon,847441,847878
1,CDS,847441,847691
1,start_codon,847689,847691
1,exon,847313,847381
1,CDS,847313,847381
1,exon,847180,847212
1,CDS,847180,847212
1,exon,846937,847111
1,CDS,846937,847111
1,exon,846638,846882
1,CDS,846638,846882
1,exon,846271,846579
1,CDS,846271,846579
1,exon,846169,846215
1,CDS,846169,846215
1,exon,845601,846092
1,CDS,845746,846092
1,five_prime_utr,847692,847878
1,three_prime_utr,845601,845745
1,gene,848448,853120
1,transcript,848448,853120
1,exon,852057,853120
1,CDS,852057,852220
1,start_codon,852218,852220
1,exon,851877,851998
1,CDS,851877,851998
1,exon,850406,851822
1,CDS,850406,851822
1,exon,849665,850349
1,CDS,849665,850349
1,exon,849494,849597
1,CDS,849494,849597
1,exon,849286,849434
1,CDS,849286,849434
1,exon,849071,849230
1,CDS,849071,849230
1,exon,848911,849020
1,CDS,848911,849020
1,exon,848448,848767
1,CDS,848562,848767
1,stop_codon,848559,848561
1,five_prime_utr,852221,853120
1,three_prime_utr,848448,848558
1,gene,855295,856982
1,transcript,855295,856982
1,exon,855295,855579
1,CDS,855457,855579
1,start_codon,855457,855459
1,exon,855633,855891
1,CDS,855633,855891
